1.000000	0.837095	0.542728	0.003376
2.000000	0.839506	0.545235	0.002990
3.000000	0.832948	0.542245	0.008584
4.000000	0.830633	0.539159	0.006896
5.000000	0.828414	0.532118	0.006993
6.000000	0.826582	0.520158	0.004292
7.000000	0.825328	0.522087	0.004340
8.000000	0.829475	0.538580	0.003472
9.000000	0.833719	0.547357	0.001784
10.000000	0.829861	0.530671	0.001206
11.000000	0.829861	0.541763	0.002459
12.000000	0.838059	0.550733	0.002074
13.000000	0.836709	0.543499	0.006076
14.000000	0.835648	0.551987	0.006703
15.000000	0.834008	0.541956	0.006848
16.000000	0.833430	0.543113	0.007571
17.000000	0.829668	0.528935	0.003328
18.000000	0.828800	0.530768	0.009115
19.000000	0.828029	0.530285	0.009163
20.000000	0.834780	0.540413	0.007427
21.000000	0.835069	0.537519	0.007668
22.000000	0.836323	0.547743	0.005449
23.000000	0.838252	0.547840	0.003617
24.000000	0.835938	0.539352	0.004389
25.000000	0.830922	0.538677	0.004003
26.000000	0.826003	0.527971	0.005835
27.000000	0.829958	0.529514	0.007716
28.000000	0.828993	0.530864	0.011960
29.000000	0.825810	0.524788	0.006607
30.000000	0.823688	0.522955	0.005257
31.000000	0.823785	0.525559	0.008054
32.000000	0.825714	0.524788	0.000145
33.000000	0.828318	0.533372	0.004533
34.000000	0.834491	0.544657	0.004774
35.000000	0.840567	0.556617	0.004196
36.000000	0.834201	0.546393	0.006414
37.000000	0.833333	0.543113	0.005739
38.000000	0.836902	0.563368	0.004823
39.000000	0.843268	0.559799	0.004051
40.000000	0.845486	0.571663	0.003231
41.000000	0.840664	0.559896	0.004340
42.000000	0.840471	0.559414	0.006510
43.000000	0.842978	0.566647	0.005015
44.000000	0.843943	0.573881	0.004630
45.000000	0.839410	0.556617	0.006414
46.000000	0.837674	0.556424	0.003665
47.000000	0.839024	0.554302	0.003135
48.000000	0.834298	0.537905	0.001784
49.000000	0.835455	0.542342	0.002749
50.000000	0.837288	0.548418	0.002845
51.000000	0.837674	0.552566	0.003424
52.000000	0.839506	0.554880	0.003328
53.000000	0.839217	0.555748	0.003038
54.000000	0.836998	0.549769	0.001736
55.000000	0.835455	0.550347	0.001977
56.000000	0.838927	0.553530	0.002218
57.000000	0.838542	0.554109	-0.001881
58.000000	0.841917	0.562018	-0.001736
59.000000	0.845293	0.569637	0.002508
60.000000	0.846740	0.577643	0.003665
61.000000	0.843654	0.574653	0.003906
62.000000	0.846161	0.579090	0.004726
63.000000	0.837095	0.562211	0.004774
64.000000	0.840278	0.570698	0.004630
65.000000	0.840374	0.568769	0.004099
66.000000	0.839603	0.559221	0.005594
67.000000	0.839313	0.556617	0.006221
68.000000	0.839410	0.559606	0.007282
69.000000	0.840953	0.564815	0.008439
70.000000	0.841049	0.562886	0.005980
71.000000	0.841049	0.567033	0.006607
72.000000	0.843750	0.568383	0.007330
73.000000	0.845197	0.564333	0.007668
74.000000	0.844425	0.568287	0.007668
75.000000	0.840760	0.562789	0.009115
76.000000	0.838542	0.560667	0.005883
77.000000	0.843654	0.570602	0.005642
78.000000	0.844329	0.571470	0.006076
79.000000	0.841725	0.565201	0.003665
80.000000	0.839988	0.562307	-0.000965
81.000000	0.843461	0.573495	0.000145
82.000000	0.846933	0.578511	-0.001881
83.000000	0.842689	0.569927	-0.000868
84.000000	0.847801	0.582369	0.004147
85.000000	0.845486	0.571084	0.006221
86.000000	0.838349	0.556134	0.001591
87.000000	0.846451	0.573013	0.002170
88.000000	0.845775	0.574074	0.003665
89.000000	0.842978	0.564140	0.001688
90.000000	0.845679	0.572917	0.004630
91.000000	0.847608	0.567612	0.005305
92.000000	0.848090	0.570988	0.004919
93.000000	0.846836	0.565394	0.001157
94.000000	0.843750	0.565779	0.000627
95.000000	0.840471	0.563947	0.000579
96.000000	0.840953	0.561535	0.000916
97.000000	0.845293	0.569830	0.000916
98.000000	0.843075	0.560282	0.000530
99.000000	0.839120	0.553241	-0.001254
100.000000	0.835745	0.550154	-0.004196
101.000000	0.834105	0.543885	-0.003954
102.000000	0.831694	0.534722	-0.003086
103.000000	0.827932	0.526042	-0.003135
104.000000	0.832658	0.537230	-0.002845
