105	0.819927	0.500096	0.245949	0.110436	0.035204	0.006366	0.005787	0.009934	0.009356	0.004244	0.002942
210	0.818769	0.513696	0.270544	0.124614	0.051312	0.018036	0.010417	0.007234	-0.001543	0.000096	-0.002990
315	0.830922	0.543210	0.303819	0.142458	0.052566	0.019387	0.008005	0.005691	0.003858	-0.003762	0.001109
420	0.840085	0.557485	0.328125	0.174286	0.087577	0.048418	0.015432	-0.000579	0.008488	0.006559	-0.007234
525	0.827257	0.526620	0.280575	0.136381	0.055073	0.021798	0.005112	-0.008102	0.003762	0.006173	-0.003520
630	0.832272	0.537905	0.297936	0.137828	0.055170	0.019772	0.006366	0.006752	0.008681	-0.002604	0.006318
735	0.829186	0.531925	0.275077	0.116609	0.035301	0.007909	-0.005498	-0.004919	-0.001447	0.003665	-0.001254
840	0.826968	0.528549	0.287133	0.127604	0.050829	0.025656	0.004437	-0.004244	0.001833	0.005980	0.001495
945	0.833140	0.551794	0.304109	0.150849	0.059414	0.021701	0.015336	0.007716	0.007041	-0.005980	-0.004099
1050	0.833140	0.539352	0.283758	0.133584	0.055556	0.023823	0.001254	-0.009645	-0.006173	-0.003279	-0.002218
1155	0.830150	0.533565	0.280768	0.134259	0.052951	0.021026	0.004919	-0.003472	0.001061	-0.001350	-0.005835
1260	0.831019	0.535397	0.294753	0.133391	0.049383	0.015239	0.002025	0.004630	0.000482	-0.004630	-0.004389
1365	0.836516	0.545814	0.304591	0.155093	0.062211	0.026910	0.009742	0.011285	0.000868	-0.003086	0.007234
