1.000000	0.471836	0.027006	-0.007475
2.000000	0.582465	0.109375	-0.010706
3.000000	0.644676	0.159144	-0.006414
4.000000	0.679688	0.207465	-0.007282
5.000000	0.697049	0.241512	-0.003279
6.000000	0.720486	0.272859	-0.006076
7.000000	0.729456	0.301312	-0.006703
8.000000	0.746624	0.335648	-0.007571
9.000000	0.752315	0.345293	-0.006944
10.000000	0.756752	0.350116	-0.007186
11.000000	0.762924	0.371238	-0.006607
12.000000	0.767361	0.372203	-0.005401
13.000000	0.774402	0.387153	-0.001254
14.000000	0.780575	0.396991	-0.005305
15.000000	0.780093	0.402585	-0.006125
16.000000	0.781925	0.413291	-0.004196
17.000000	0.789159	0.420139	-0.003520
18.000000	0.789834	0.430652	-0.007137
19.000000	0.792438	0.434221	-0.006125
20.000000	0.795139	0.437404	-0.004244
21.000000	0.799286	0.446470	-0.007234
22.000000	0.798322	0.447338	-0.004147
23.000000	0.797068	0.457465	-0.003665
24.000000	0.800154	0.456211	-0.005401
25.000000	0.801601	0.464120	-0.004003
26.000000	0.810282	0.479745	-0.002074
27.000000	0.812886	0.492380	-0.004292
28.000000	0.811246	0.483314	-0.003279
29.000000	0.811728	0.483796	-0.001013
30.000000	0.808353	0.483989	-0.001447
31.000000	0.815104	0.493441	-0.000289
32.000000	0.819830	0.504340	-0.004244
33.000000	0.821373	0.520062	-0.005305
34.000000	0.827836	0.525559	-0.001157
35.000000	0.821566	0.516879	-0.004630
36.000000	0.825521	0.512539	-0.004003
37.000000	0.830054	0.524788	-0.005594
38.000000	0.823688	0.515529	-0.010561
39.000000	0.825810	0.517458	-0.008488
40.000000	0.830922	0.529514	-0.010272
41.000000	0.827257	0.519483	-0.005691
42.000000	0.824074	0.506655	-0.004003
43.000000	0.826003	0.514950	-0.004630
44.000000	0.825231	0.516300	-0.005015
45.000000	0.826100	0.512153	-0.004389
46.000000	0.823881	0.512056	-0.001543
47.000000	0.819059	0.505787	-0.003472
48.000000	0.820023	0.507812	-0.001399
49.000000	0.818287	0.499325	-0.000482
50.000000	0.823592	0.508198	-0.001784
51.000000	0.819059	0.505015	0.001833
52.000000	0.816551	0.501736	0.001881
53.000000	0.818383	0.506462	0.001784
54.000000	0.819059	0.490644	0.003038
55.000000	0.820409	0.503858	0.000386
56.000000	0.817226	0.500868	0.001399
57.000000	0.812789	0.489873	0.000000
58.000000	0.814140	0.493538	-0.000579
59.000000	0.817612	0.502990	0.000530
60.000000	0.815201	0.499228	0.001736
61.000000	0.809221	0.486786	0.001929
62.000000	0.812500	0.491319	-0.000820
63.000000	0.814429	0.494020	-0.001640
64.000000	0.813272	0.488426	0.001881
65.000000	0.819059	0.500579	0.002797
66.000000	0.824942	0.517458	0.000145
67.000000	0.821856	0.502315	0.000627
68.000000	0.822145	0.516107	-0.001543
69.000000	0.823110	0.510224	-0.001543
70.000000	0.823785	0.516107	-0.001350
71.000000	0.823592	0.515432	-0.001206
72.000000	0.825328	0.518422	-0.001013
73.000000	0.824171	0.510610	-0.000723
74.000000	0.824460	0.520833	0.000772
75.000000	0.827353	0.528260	0.001206
76.000000	0.827643	0.530382	0.001736
77.000000	0.823881	0.521798	0.001784
78.000000	0.829475	0.534529	0.002556
79.000000	0.826100	0.528453	0.002894
80.000000	0.830247	0.529803	0.000916
81.000000	0.831308	0.539931	0.002170
82.000000	0.831983	0.539352	0.003858
83.000000	0.831115	0.530961	0.004774
84.000000	0.832948	0.541570	0.003279
85.000000	0.832079	0.538484	0.003713
86.000000	0.831694	0.538002	0.002894
87.000000	0.828029	0.533565	0.000772
88.000000	0.823978	0.522762	0.000772
89.000000	0.823881	0.511188	0.003086
90.000000	0.820602	0.518422	0.002749
91.000000	0.822434	0.517072	0.003472
92.000000	0.823013	0.516107	0.001206
93.000000	0.822531	0.516590	0.001157
94.000000	0.824653	0.514950	0.001833
95.000000	0.820988	0.510899	0.002218
96.000000	0.828125	0.520737	0.000723
97.000000	0.823302	0.515143	0.004003
98.000000	0.825907	0.521219	0.003954
99.000000	0.826871	0.519194	0.002218
100.000000	0.827160	0.516590	0.004726
101.000000	0.825521	0.513792	0.003954
102.000000	0.827064	0.520062	-0.000530
103.000000	0.826292	0.518711	-0.000434
104.000000	0.824267	0.521701	-0.001013
105.000000	0.828221	0.518229	0.001977
106.000000	0.824846	0.512442	0.005112
107.000000	0.826678	0.532118	0.005449
108.000000	0.831019	0.529996	0.003858
109.000000	0.834684	0.536073	0.004485
110.000000	0.834201	0.536265	0.004581
111.000000	0.832658	0.537712	0.002363
112.000000	0.837191	0.554109	0.003279
113.000000	0.841146	0.564525	0.004823
114.000000	0.843750	0.567226	0.000965
115.000000	0.835745	0.548708	0.004871
116.000000	0.840085	0.564429	0.004967
117.000000	0.842689	0.569155	0.000193
118.000000	0.841532	0.555845	0.001543
119.000000	0.842014	0.558256	0.001929
120.000000	0.837963	0.551408	0.003183
121.000000	0.833333	0.548611	0.004340
122.000000	0.836709	0.548322	0.005835
123.000000	0.837384	0.552951	0.002845
124.000000	0.833333	0.546200	0.004051
125.000000	0.835069	0.542921	0.003472
126.000000	0.837674	0.548708	0.005932
127.000000	0.836130	0.544753	0.005112
128.000000	0.835069	0.545042	0.011429
129.000000	0.836998	0.543403	0.009163
130.000000	0.838831	0.554495	0.007137
131.000000	0.840085	0.549865	0.003713
132.000000	0.835359	0.541667	0.005739
133.000000	0.830826	0.531636	0.008777
134.000000	0.826485	0.527874	0.010899
135.000000	0.829861	0.532118	0.008247
136.000000	0.828897	0.532504	0.005642
137.000000	0.829379	0.532311	0.005112
138.000000	0.829475	0.537230	0.000868
139.000000	0.831597	0.542535	0.002894
140.000000	0.832176	0.535494	0.002363
141.000000	0.835455	0.542438	0.002363
142.000000	0.828704	0.527296	-0.001350
143.000000	0.834008	0.536844	0.000193
144.000000	0.830826	0.535494	0.001302
