1.000000	0.982542	0.962288	-0.994695
2.000000	0.973090	0.940876	-0.990258
3.000000	0.963735	0.916667	-0.982784
4.000000	0.958816	0.903356	-0.975791
5.000000	0.953221	0.891397	-0.967062
6.000000	0.950135	0.880401	-0.959491
7.000000	0.941551	0.858121	-0.948544
8.000000	0.939815	0.856964	-0.938657
9.000000	0.934896	0.838638	-0.926746
10.000000	0.934896	0.840278	-0.917052
11.000000	0.928048	0.824074	-0.904996
12.000000	0.931134	0.831115	-0.894531
13.000000	0.931038	0.830536	-0.884018
14.000000	0.928337	0.826003	-0.872878
15.000000	0.931713	0.824749	-0.862606
16.000000	0.926215	0.809317	-0.851562
17.000000	0.924865	0.803723	-0.839844
18.000000	0.918981	0.790123	-0.827257
19.000000	0.918017	0.790606	-0.815828
20.000000	0.915799	0.783565	-0.803964
21.000000	0.913773	0.777103	-0.792294
22.000000	0.908758	0.765625	-0.778405
23.000000	0.904128	0.753569	-0.765770
24.000000	0.906154	0.761478	-0.753231
25.000000	0.913194	0.774691	-0.740596
26.000000	0.915702	0.783372	-0.732012
27.000000	0.912809	0.772666	-0.723380
28.000000	0.911941	0.773438	-0.710889
29.000000	0.908854	0.768519	-0.700858
30.000000	0.909722	0.767747	-0.691454
31.000000	0.910397	0.766493	-0.678530
32.000000	0.910976	0.770833	-0.669801
33.000000	0.905093	0.755498	-0.656732
34.000000	0.906057	0.751929	-0.646171
35.000000	0.904514	0.742573	-0.635513
36.000000	0.905864	0.755112	-0.625434
37.000000	0.905961	0.752990	-0.612847
38.000000	0.900463	0.739101	-0.600309
39.000000	0.899209	0.737365	-0.590326
40.000000	0.904225	0.741319	-0.580922
41.000000	0.901717	0.734182	-0.569348
42.000000	0.899209	0.729649	-0.559317
43.000000	0.896798	0.729552	-0.553337
44.000000	0.896991	0.724151	-0.543885
45.000000	0.897569	0.728106	-0.536314
46.000000	0.898438	0.726080	-0.528067
47.000000	0.900077	0.739198	-0.520255
48.000000	0.896412	0.727045	-0.509790
49.000000	0.894676	0.731385	-0.502267
50.000000	0.905961	0.740451	-0.493875
51.000000	0.904321	0.740451	-0.486545
52.000000	0.899788	0.731674	-0.479215
53.000000	0.897666	0.726659	-0.469956
54.000000	0.892940	0.717110	-0.456887
55.000000	0.891686	0.710648	-0.448206
56.000000	0.885417	0.694637	-0.437548
57.000000	0.879630	0.683642	-0.431182
58.000000	0.881462	0.684124	-0.419753
59.000000	0.886960	0.696663	-0.409288
60.000000	0.885031	0.695409	-0.402103
61.000000	0.886960	0.699171	-0.397232
62.000000	0.887153	0.699171	-0.390963
63.000000	0.883488	0.688465	-0.383632
64.000000	0.882137	0.685089	-0.375241
65.000000	0.884066	0.687886	-0.365885
66.000000	0.881269	0.684703	-0.362461
67.000000	0.884934	0.692901	-0.353057
68.000000	0.887249	0.691069	-0.346595
69.000000	0.882620	0.683449	-0.338927
70.000000	0.876833	0.668306	-0.333719
71.000000	0.880208	0.675154	-0.325376
72.000000	0.876254	0.675637	-0.318866
73.000000	0.872396	0.653646	-0.313175
74.000000	0.874132	0.658179	-0.308401
75.000000	0.874807	0.654707	-0.298177
76.000000	0.876254	0.652585	-0.293789
77.000000	0.873167	0.655189	-0.288387
78.000000	0.868827	0.645833	-0.278887
79.000000	0.870081	0.645544	-0.270110
80.000000	0.866898	0.637346	-0.263407
81.000000	0.866512	0.636092	-0.259066
82.000000	0.863137	0.627218	-0.254485
83.000000	0.866898	0.633777	-0.247299
84.000000	0.862654	0.625868	-0.234905
85.000000	0.861015	0.617091	-0.229167
86.000000	0.861690	0.619309	-0.222946
87.000000	0.864005	0.616223	-0.219907
88.000000	0.861208	0.613522	-0.213301
89.000000	0.858121	0.611690	-0.206549
90.000000	0.854745	0.609664	-0.201534
91.000000	0.857542	0.608893	-0.192274
92.000000	0.855710	0.600694	-0.188030
93.000000	0.853588	0.595775	-0.179832
