105	0.826968	0.519869	0.270640	0.116127	0.038291	0.016590	-0.000482	-0.001640	-0.000096	-0.002025	0.004003
210	0.833526	0.541281	0.294657	0.130594	0.055170	0.028839	0.019772	0.007812	0.002604	0.003665	-0.011188
315	0.833044	0.538580	0.283758	0.130498	0.049672	0.004437	-0.005883	0.007620	0.006848	0.000965	0.006510
420	0.831983	0.540509	0.303530	0.154225	0.067515	0.032118	0.022569	0.002122	0.001929	0.001350	-0.002652
525	0.832465	0.539255	0.302951	0.134549	0.058642	0.018615	0.003472	0.001447	-0.004244	-0.007427	0.006800
630	0.828125	0.524016	0.279032	0.121914	0.036651	0.017747	0.001157	0.005691	-0.001640	-0.003183	-0.005980
735	0.837867	0.551505	0.306327	0.156250	0.059896	0.020448	0.007620	0.009163	-0.000675	0.001061	-0.004871
840	0.826196	0.523630	0.270062	0.118827	0.057677	0.026717	0.001350	0.007137	0.000096	-0.010610	-0.008632
945	0.824460	0.506752	0.253665	0.107832	0.033083	0.000868	0.000772	0.005980	0.000000	-0.001061	0.006173
1050	0.818383	0.509356	0.259259	0.111786	0.051890	0.023341	0.010995	0.000579	0.000096	0.002894	-0.002025
1155	0.838445	0.547164	0.301215	0.144097	0.059510	0.021894	0.012153	0.006944	-0.001157	-0.002894	0.007668
1260	0.834877	0.545428	0.313465	0.167535	0.075231	0.034626	0.008777	0.002025	0.003376	0.013310	-0.004967
1365	0.826968	0.528549	0.283372	0.133198	0.043210	0.013310	-0.006173	0.004437	-0.008198	-0.007137	0.015866
1470	0.843268	0.564718	0.315586	0.154321	0.062018	0.024016	0.007620	-0.002508	-0.003665	-0.013214	-0.004196
1575	0.836034	0.541667	0.291088	0.138310	0.069541	0.025077	0.013407	-0.002701	-0.004630	-0.003665	0.002556
1680	0.837963	0.552276	0.312982	0.155189	0.075135	0.040702	0.014275	0.000193	0.005883	0.006655	-0.007861
1785	0.831404	0.529321	0.284915	0.139564	0.064140	0.028356	0.018808	0.013696	-0.009645	-0.000193	0.000145
1890	0.820891	0.506462	0.238329	0.083816	0.019676	0.003762	0.003858	0.005401	-0.003762	0.003569	0.000820
1995	0.826196	0.522280	0.270448	0.115451	0.051601	0.026331	0.008198	0.003376	0.002218	0.008198	-0.000772
2100	0.825231	0.525174	0.283083	0.131173	0.056906	0.019097	-0.007041	-0.004630	-0.008198	-0.005787	-0.008005
2205	0.822820	0.522569	0.275174	0.123264	0.037905	0.003858	-0.013503	-0.010706	-0.013214	-0.002218	0.001736
2310	0.831019	0.536941	0.286362	0.125386	0.044271	0.011767	-0.001736	-0.000579	0.003569	0.002122	-0.004485
2415	0.838156	0.548900	0.309124	0.151331	0.069155	0.033083	0.020737	0.009549	0.003183	-0.000868	-0.001254
2520	0.839603	0.546200	0.293692	0.145255	0.054688	0.014371	0.016397	0.000096	-0.002797	-0.011285	-0.004774
2625	0.835359	0.546489	0.305170	0.153453	0.067612	0.028742	0.009838	0.008198	0.016107	-0.003762	-0.001447
2730	0.839796	0.557099	0.304880	0.144483	0.055556	0.021316	0.005980	0.000868	-0.002122	-0.008198	-0.003520
2835	0.815779	0.499614	0.257234	0.114680	0.045428	0.013600	0.004244	0.008777	0.013310	0.005208	-0.001881
2940	0.831019	0.533468	0.283083	0.129051	0.048708	0.015818	0.000868	0.002797	-0.002218	0.006559	0.004485
