45	0.977431	0.945698	0.916281	0.889757	0.859375	0.830343	0.805652	0.778839	0.753086	0.728009	-0.002315
90	0.974344	0.943191	0.914159	0.885995	0.858700	0.830150	0.805845	0.776427	0.754244	0.730517	0.004099
135	0.971451	0.932388	0.897859	0.865258	0.833719	0.802951	0.774691	0.743827	0.717207	0.687500	0.005449
180	0.976852	0.945505	0.915413	0.887153	0.859761	0.832465	0.807677	0.780575	0.754726	0.738233	0.006173
225	0.974055	0.939333	0.906443	0.877218	0.848573	0.821759	0.794946	0.766879	0.744406	0.722319	0.000868
270	0.976659	0.946952	0.917535	0.888407	0.859568	0.827160	0.799093	0.772762	0.748843	0.719232	-0.004147
315	0.972608	0.933063	0.895737	0.862269	0.828221	0.793403	0.763696	0.731385	0.699171	0.669464	-0.004678
360	0.971258	0.932677	0.895351	0.861883	0.827450	0.795621	0.763117	0.731674	0.701196	0.677855	-0.001109
405	0.974730	0.939622	0.905864	0.871238	0.839988	0.808256	0.779321	0.750000	0.721065	0.696759	-0.001688
450	0.970197	0.927855	0.887153	0.848476	0.811632	0.776620	0.743248	0.712191	0.678144	0.653742	-0.004099
495	0.974826	0.942612	0.909722	0.880015	0.850309	0.819830	0.795139	0.771412	0.744213	0.721836	0.000096
540	0.977238	0.948399	0.920525	0.892940	0.869213	0.844329	0.818480	0.796296	0.773534	0.748843	0.000145
585	0.970679	0.930941	0.893422	0.857542	0.821663	0.790123	0.757716	0.727527	0.702257	0.672164	0.001591
630	0.974826	0.943191	0.913291	0.884066	0.855999	0.828318	0.803241	0.778260	0.751447	0.725116	0.000145
675	0.971161	0.934028	0.896991	0.862847	0.830536	0.798129	0.765046	0.731867	0.707658	0.678434	-0.006318
720	0.971644	0.930363	0.891782	0.852913	0.816551	0.783083	0.748939	0.718654	0.691647	0.663194	-0.009404
765	0.970004	0.925540	0.882716	0.841435	0.804012	0.766300	0.730517	0.698399	0.670718	0.635513	-0.014323
810	0.973380	0.937886	0.904803	0.872203	0.841821	0.813368	0.787037	0.755208	0.725502	0.701775	-0.012828
855	0.972319	0.932870	0.895255	0.861593	0.829765	0.795139	0.762924	0.731096	0.703125	0.676601	-0.010031
900	0.974441	0.942805	0.913773	0.886767	0.854842	0.827257	0.801119	0.777296	0.751061	0.727141	-0.003569
945	0.970390	0.928048	0.884645	0.845486	0.809896	0.776620	0.740548	0.710745	0.685282	0.651717	-0.003520
990	0.971836	0.933449	0.897762	0.860340	0.827064	0.794367	0.763407	0.729552	0.699556	0.669271	-0.000675
1035	0.975502	0.943480	0.913580	0.884066	0.858121	0.831115	0.804688	0.778356	0.756944	0.730324	-0.001591
1080	0.975405	0.942708	0.912230	0.880980	0.850984	0.823013	0.795525	0.771798	0.741705	0.718075	-0.004437
1125	0.973380	0.937211	0.903839	0.869888	0.840374	0.809124	0.779128	0.750096	0.723187	0.697434	0.001157
1170	0.970390	0.930073	0.893036	0.856192	0.822338	0.790509	0.759066	0.726177	0.692515	0.666281	0.010995
1215	0.975116	0.938368	0.901813	0.866319	0.831887	0.797936	0.768133	0.742091	0.710262	0.682002	0.007620
1260	0.976948	0.942130	0.910301	0.879823	0.849055	0.820312	0.792149	0.767747	0.737461	0.716725	0.002122
1305	0.973669	0.937404	0.902778	0.867959	0.835166	0.806520	0.774981	0.747878	0.723380	0.695602	0.005257
1350	0.969329	0.928241	0.888117	0.850984	0.812982	0.775077	0.741512	0.708719	0.676794	0.647569	0.012442
1395	0.970583	0.932099	0.894965	0.859182	0.822724	0.788677	0.762056	0.726370	0.697338	0.669078	-0.000241
1440	0.974441	0.938947	0.903839	0.870467	0.840278	0.810282	0.780285	0.753762	0.724248	0.697145	0.003231
1485	0.965567	0.916763	0.868924	0.825424	0.781925	0.743441	0.701003	0.666474	0.630305	0.602238	0.000000
1530	0.974633	0.943769	0.912809	0.885224	0.858603	0.829765	0.804977	0.777296	0.754823	0.729842	0.003617
1575	0.974730	0.938947	0.901427	0.866512	0.832658	0.802180	0.771798	0.746046	0.713735	0.682292	0.003713
1620	0.970583	0.929012	0.890529	0.853492	0.817901	0.780285	0.745660	0.719618	0.689525	0.663966	-0.000868
1665	0.973765	0.939236	0.905671	0.874904	0.842978	0.811535	0.782697	0.757909	0.735532	0.707562	-0.000386
1710	0.967593	0.919078	0.870949	0.828511	0.787423	0.751640	0.714313	0.676987	0.643229	0.610532	-0.002652
1755	0.976080	0.941840	0.908565	0.878762	0.850984	0.820602	0.794560	0.767650	0.739487	0.716532	-0.005642
1800	0.976948	0.946084	0.916570	0.888600	0.863329	0.835069	0.812307	0.787905	0.762249	0.736111	-0.003954
1845	0.974055	0.939815	0.908179	0.876350	0.848765	0.820795	0.791474	0.763117	0.741416	0.713927	-0.004967
1890	0.973283	0.939333	0.906732	0.875675	0.845390	0.815394	0.788966	0.758488	0.732350	0.710841	-0.006848
1935	0.972029	0.934414	0.898920	0.866223	0.832369	0.803241	0.775849	0.746528	0.723669	0.696952	-0.002990
1980	0.978974	0.951100	0.923997	0.899788	0.874228	0.850116	0.826485	0.804109	0.786651	0.763792	-0.005064
2025	0.974730	0.941454	0.908758	0.879147	0.849441	0.818576	0.792342	0.766686	0.738329	0.712191	-0.002508
2070	0.980710	0.954668	0.930170	0.906636	0.883873	0.861786	0.840181	0.817612	0.796586	0.777296	0.003906
2115	0.966435	0.919367	0.873650	0.831211	0.789834	0.751061	0.713638	0.679880	0.650174	0.620660	0.006752
2160	0.970486	0.927758	0.885706	0.848283	0.807581	0.772955	0.735532	0.706404	0.670332	0.636381	0.006125
2205	0.975405	0.944927	0.916281	0.889660	0.862558	0.834394	0.812018	0.787809	0.765529	0.738522	0.000193
2250	0.970100	0.928530	0.891300	0.852527	0.816454	0.780961	0.751157	0.714024	0.681231	0.652681	-0.007475
2295	0.971258	0.928723	0.888407	0.850598	0.814718	0.781443	0.746238	0.713831	0.679495	0.652296	-0.006607
2340	0.973765	0.939718	0.906732	0.875096	0.846161	0.817130	0.790895	0.760417	0.734086	0.707851	-0.012201
2385	0.973765	0.932677	0.894483	0.856385	0.821084	0.787133	0.752604	0.719907	0.686053	0.658758	-0.006462
2430	0.977334	0.948881	0.922357	0.895737	0.871335	0.847126	0.821181	0.795718	0.771991	0.755401	-0.010706
2475	0.976852	0.947049	0.918403	0.890625	0.863715	0.838445	0.814333	0.788580	0.767265	0.742766	-0.006269
2520	0.975694	0.942901	0.910976	0.882041	0.852527	0.823688	0.797550	0.773052	0.751543	0.719329	-0.008295
2565	0.975791	0.944348	0.915413	0.887539	0.861593	0.834780	0.811246	0.785590	0.761478	0.740934	-0.004823
