105	0.815876	0.496431	0.239680	0.091532	0.036844	0.010127	-0.003954	0.000965	0.002122	0.006655	-0.000675
210	0.824074	0.521219	0.272184	0.122685	0.050637	0.015143	-0.005787	-0.002315	-0.004147	0.000868	0.000868
315	0.826582	0.528164	0.286748	0.128183	0.042438	0.017554	0.005883	0.000289	-0.011863	0.001061	0.001688
420	0.829379	0.528742	0.278839	0.126736	0.057967	0.027296	0.008391	0.000868	-0.002604	0.007620	-0.003762
525	0.826871	0.533854	0.295428	0.143133	0.058931	0.023052	0.004823	-0.009452	-0.009259	0.001447	0.005739
630	0.817515	0.492380	0.240934	0.095293	0.029321	-0.008102	-0.007137	-0.003762	0.003472	0.002990	-0.002845
735	0.837481	0.545910	0.294271	0.132620	0.057485	0.021798	0.014950	-0.005498	0.003569	-0.010802	-0.003569
840	0.836130	0.543017	0.300154	0.152681	0.060860	0.020737	0.015721	0.002508	-0.010802	-0.012249	0.002990
945	0.838831	0.552373	0.309992	0.152199	0.054495	0.015625	0.006655	-0.001254	0.004051	-0.005980	0.007861
1050	0.838735	0.564043	0.331308	0.171393	0.076678	0.032504	0.007330	0.012828	0.002604	0.000193	-0.005980
1155	0.821277	0.504244	0.254340	0.095775	0.028067	0.005787	-0.008005	0.000193	0.007620	-0.008391	-0.009597
1260	0.819734	0.506655	0.259452	0.112847	0.045428	0.010417	0.002797	0.000289	0.000289	0.006752	0.003376
1365	0.839699	0.561535	0.321856	0.155285	0.073206	0.027488	0.003279	0.001929	-0.002990	-0.003086	0.001350
1470	0.808642	0.481578	0.236883	0.100984	0.042631	0.016300	0.000096	-0.006559	-0.003376	-0.003376	-0.000675
1575	0.837577	0.550829	0.310282	0.155382	0.066937	0.029128	0.016493	0.007234	0.006559	0.003858	-0.002315
1680	0.846354	0.576292	0.340085	0.186053	0.100116	0.043306	0.024595	0.010417	0.007041	-0.015336	0.007475
1785	0.834201	0.531346	0.278067	0.120853	0.047550	0.018229	0.006173	0.000675	-0.003086	0.002411	-0.002604
1890	0.817998	0.506366	0.254726	0.116995	0.049672	0.004919	0.008391	0.005594	0.003762	-0.002025	-0.000772
1995	0.839988	0.557774	0.318383	0.162133	0.078704	0.032407	0.017361	0.007137	-0.004051	0.001447	-0.006944
2100	0.828221	0.528260	0.270930	0.121624	0.048129	0.018326	0.000386	-0.002990	0.008584	-0.002218	-0.000916
2205	0.837481	0.562500	0.329282	0.166184	0.068191	0.035880	0.007041	0.014371	0.012731	0.007427	-0.000916
2310	0.840760	0.553434	0.307002	0.143711	0.044174	0.005691	0.005208	0.004630	-0.000579	0.004437	-0.006318
2415	0.826003	0.530575	0.294271	0.138696	0.058738	0.019772	0.003954	0.002315	-0.002894	-0.002604	0.001447
2520	0.828897	0.532793	0.289545	0.135899	0.054591	0.022666	0.001736	0.000965	0.001640	-0.003665	-0.001013
2625	0.820505	0.508295	0.266397	0.114198	0.039834	0.018711	0.005980	-0.002315	-0.010706	-0.005594	0.002845
2730	0.820795	0.517650	0.263117	0.109857	0.032118	0.016204	0.013792	0.006269	0.002604	-0.002894	-0.001495
2835	0.837191	0.549961	0.305941	0.147087	0.058642	0.021026	-0.005208	0.002025	0.006944	0.008391	0.005401
2940	0.835841	0.551215	0.314718	0.166474	0.076678	0.037905	0.021605	0.008488	0.002894	0.005015	0.005112
3045	0.835841	0.547068	0.307774	0.144097	0.054109	0.011960	0.002894	-0.008970	-0.005305	-0.005883	-0.001447
3150	0.825328	0.523630	0.286265	0.143229	0.058063	0.024016	-0.005980	0.006944	-0.003472	-0.002122	-0.002894
3255	0.808353	0.473765	0.211420	0.081790	0.019387	0.010610	-0.001543	0.005015	-0.010320	-0.006366	-0.004340
3360	0.816358	0.494213	0.235436	0.095100	0.025077	0.006462	-0.004823	0.002411	0.000482	0.007234	0.000820
3465	0.830054	0.535880	0.298804	0.144772	0.061921	0.018326	-0.004437	-0.009356	-0.003279	0.004051	-0.006366
3570	0.836902	0.555170	0.310185	0.148534	0.057677	0.017265	0.000000	0.000096	0.004051	-0.000386	-0.005594
3675	0.830343	0.538580	0.303916	0.148245	0.067708	0.021798	0.010706	0.002315	-0.003665	-0.010417	0.002652
3780	0.830536	0.528356	0.280768	0.122492	0.046296	0.018422	0.005015	0.002025	0.002701	0.001061	-0.005835
