0	1.000000	1.000000	1.000000
1	0.891495	0.921111	0.908229
2	0.813462	0.860807	0.855788
3	0.753515	0.809647	0.812563
4	0.704372	0.764391	0.773880
5	0.661626	0.721871	0.738063
6	0.622145	0.682916	0.705476
7	0.586792	0.647428	0.675285
8	0.554283	0.613713	0.648045
9	0.524022	0.582156	0.622245
10	0.495156	0.553075	0.599485
11	0.469608	0.526602	0.577231
12	0.445264	0.500280	0.554066
13	0.422600	0.475681	0.533660
14	0.400184	0.452407	0.514736
15	0.379714	0.429562	0.495444
16	0.361492	0.408255	0.477967
17	0.343675	0.388517	0.460696
18	0.326568	0.369762	0.446881
19	0.312012	0.352755	0.430980
20	0.295147	0.335906	0.416749
21	0.280555	0.319865	0.402359
22	0.267070	0.304954	0.389821
23	0.254622	0.292167	0.376515
24	0.245817	0.280806	0.365212
25	0.236986	0.269786	0.354201
26	0.228007	0.258852	0.342884
27	0.217359	0.245826	0.329597
28	0.204262	0.231826	0.318160
29	0.192524	0.218968	0.307724
30	0.181255	0.207050	0.295308
31	0.171675	0.195500	0.283678
32	0.161165	0.184043	0.270833
33	0.152956	0.175249	0.260270
34	0.145985	0.167839	0.250138
35	0.138466	0.159308	0.241914
36	0.131757	0.151941	0.232759
37	0.126730	0.144614	0.224910
38	0.119728	0.137923	0.216140
39	0.115137	0.131735	0.211062
40	0.110219	0.125977	0.204382
41	0.106791	0.121474	0.199937
42	0.103015	0.118157	0.195005
43	0.099116	0.113446	0.190579
44	0.096621	0.109590	0.187812
45	0.095022	0.106904	0.184302
46	0.090220	0.102797	0.183262
47	0.086680	0.099491	0.182156
48	0.084381	0.096553	0.179794
49	0.081919	0.093603	0.178573
50	0.075908	0.088570	0.174815
51	0.073218	0.085022	0.170962
52	0.068534	0.080539	0.165050
53	0.065996	0.076774	0.160217
54	0.061447	0.072723	0.156308
55	0.055578	0.068616	0.153824
56	0.052098	0.063738	0.149708
57	0.048272	0.058610	0.145621
58	0.046572	0.055883	0.141492
59	0.045499	0.053453	0.137803
60	0.043313	0.050746	0.133779
61	0.042281	0.048678	0.129207
62	0.040350	0.046827	0.123701
63	0.036548	0.044035	0.119779
64	0.032930	0.039999	0.116951
65	0.029836	0.036538	0.113819
66	0.026480	0.033755	0.109277
67	0.024434	0.031821	0.104349
68	0.023394	0.030624	0.099420
69	0.022157	0.028711	0.094723
70	0.021158	0.026585	0.090466
71	0.019179	0.023795	0.088556
72	0.019402	0.024132	0.085916
73	0.017805	0.022093	0.083224
74	0.015424	0.022081	0.080511
75	0.014896	0.023441	0.079855
76	0.014044	0.022870	0.077128
77	0.014946	0.022987	0.073712
78	0.015918	0.022936	0.071709
79	0.016654	0.024235	0.068600
80	0.017507	0.024912	0.066247
81	0.019041	0.025112	0.064513
82	0.018817	0.025564	0.063406
83	0.019357	0.025881	0.061029
84	0.018248	0.025331	0.061214
85	0.018262	0.024725	0.060982
86	0.016542	0.023193	0.061085
87	0.016306	0.022807	0.060562
88	0.017971	0.024049	0.061211
89	0.019562	0.024701	0.061568
90	0.019861	0.025256	0.062017
91	0.019303	0.026298	0.063320
92	0.020098	0.027121	0.063075
93	0.022497	0.027795	0.064759
94	0.024318	0.029242	0.065110
95	0.027189	0.031028	0.064266
96	0.030456	0.033059	0.064627
97	0.032781	0.034335	0.064297
98	0.032595	0.035183	0.062613
