0	1.000000	1.000000	1.000000
1	0.891369	0.919070	0.904947
2	0.814101	0.860086	0.850544
3	0.749808	0.807186	0.809916
4	0.695975	0.761318	0.774240
5	0.649224	0.717447	0.739844
6	0.608599	0.677885	0.709698
7	0.571775	0.641578	0.679719
8	0.537880	0.608607	0.653449
9	0.508259	0.578535	0.628370
10	0.482656	0.550467	0.604492
11	0.457074	0.524873	0.580321
12	0.433769	0.499893	0.558019
13	0.413223	0.477516	0.537559
14	0.394327	0.456129	0.516087
15	0.376696	0.436568	0.496956
16	0.360639	0.418279	0.479467
17	0.344688	0.400865	0.462725
18	0.327897	0.382416	0.446845
19	0.313136	0.366027	0.430830
20	0.297815	0.349577	0.416365
21	0.283677	0.332748	0.402405
22	0.269879	0.317712	0.388701
23	0.258969	0.304183	0.375079
24	0.247902	0.290467	0.361768
25	0.238450	0.278656	0.348489
26	0.230126	0.268534	0.335999
27	0.220134	0.256839	0.320343
28	0.209338	0.244474	0.306178
29	0.199683	0.232231	0.293928
30	0.189635	0.221775	0.282202
31	0.179378	0.211039	0.270889
32	0.168310	0.198634	0.257821
33	0.157311	0.188901	0.246460
34	0.147167	0.177506	0.235663
35	0.138517	0.167377	0.225622
36	0.129741	0.157930	0.216960
37	0.120632	0.147446	0.207511
38	0.112583	0.138046	0.195865
39	0.104299	0.128613	0.187687
40	0.094268	0.117813	0.180223
41	0.083165	0.107968	0.171993
42	0.074268	0.098325	0.163758
43	0.068343	0.089885	0.157060
44	0.062731	0.081632	0.150859
45	0.060234	0.076053	0.143712
46	0.056651	0.071067	0.137664
47	0.052141	0.066009	0.133208
48	0.048248	0.061166	0.128931
49	0.042562	0.056219	0.124714
50	0.036713	0.051044	0.121157
51	0.032623	0.047189	0.116480
52	0.032519	0.046329	0.113350
53	0.032045	0.044566	0.110043
54	0.030799	0.042306	0.104167
55	0.029353	0.040469	0.100128
56	0.027401	0.038685	0.095737
57	0.024726	0.037061	0.091031
58	0.023249	0.035476	0.088084
59	0.021044	0.033652	0.084537
60	0.019755	0.032611	0.081614
61	0.021166	0.031543	0.077279
62	0.023454	0.031942	0.074831
63	0.024252	0.031346	0.072287
64	0.023549	0.030598	0.069393
65	0.022841	0.028934	0.066326
66	0.021310	0.026506	0.065680
67	0.018328	0.023533	0.065671
68	0.015493	0.020827	0.062523
69	0.014783	0.018454	0.059934
70	0.012430	0.016380	0.056215
71	0.010918	0.015963	0.053020
72	0.010664	0.015613	0.049325
73	0.011308	0.017295	0.048177
74	0.011935	0.017868	0.042588
75	0.012461	0.017575	0.038424
76	0.013267	0.017870	0.035915
77	0.012525	0.018171	0.031867
78	0.011888	0.016968	0.027978
79	0.010216	0.015439	0.024784
80	0.008650	0.013737	0.023154
81	0.006825	0.011351	0.022058
82	0.005091	0.009688	0.019951
83	0.002317	0.008415	0.018957
84	-0.000598	0.006592	0.015256
85	-0.001906	0.005835	0.014294
86	-0.001988	0.005831	0.012752
87	-0.002960	0.005161	0.010020
88	-0.003877	0.004323	0.007227
89	-0.002672	0.006150	0.007247
90	-0.001308	0.007539	0.005400
91	-0.001591	0.007088	0.004876
92	-0.002232	0.006050	0.003488
93	-0.001447	0.005323	0.004569
94	-0.003068	0.004143	0.004479
95	-0.005848	0.002774	0.004327
96	-0.005896	0.000767	0.002710
97	-0.004147	-0.000666	0.001585
98	-0.004670	-0.000303	0.001988
99	-0.001167	0.002587	0.002276
100	0.000662	0.005716	0.001594
101	0.005439	0.011256	-0.000450
102	0.008739	0.014472	-0.001972
103	0.011100	0.018266	-0.002856
104	0.014636	0.020113	-0.004961
105	0.015943	0.021484	-0.005294
106	0.016965	0.022798	-0.005454
107	0.014620	0.020891	-0.006818
108	0.013268	0.019941	-0.008332
109	0.012251	0.018528	-0.010457
110	0.013129	0.018782	-0.009380
111	0.015659	0.020182	-0.009454
112	0.017636	0.021940	-0.008784
113	0.020721	0.023430	-0.010132
114	0.021612	0.023675	-0.011974
115	0.022484	0.022891	-0.012412
116	0.021257	0.022128	-0.011914
117	0.019348	0.020541	-0.012414
118	0.018867	0.021227	-0.014791
119	0.018223	0.019029	-0.014813
120	0.018072	0.017193	-0.016020
121	0.016118	0.014880	-0.016150
122	0.012287	0.012816	-0.016048
123	0.009861	0.011339	-0.015497
124	0.009297	0.010546	-0.014866
125	0.008452	0.009495	-0.014233
126	0.007919	0.008228	-0.013123
127	0.009328	0.007482	-0.013027
128	0.009961	0.006452	-0.012344
129	0.008994	0.005356	-0.011865
130	0.007594	0.004563	-0.009599
131	0.005010	0.002637	-0.010759
132	0.003817	0.001292	-0.011713
133	-0.000346	-0.000556	-0.011091
134	-0.002560	-0.000968	-0.010806
135	-0.005777	-0.003352	-0.011628
136	-0.005164	-0.003232	-0.010893
137	-0.003116	-0.002955	-0.011024
138	-0.002954	-0.003146	-0.011353
139	-0.002981	-0.002976	-0.013464
140	-0.002365	-0.004212	-0.013616
141	-0.003157	-0.005089	-0.014053
142	-0.005432	-0.007419	-0.012627
143	-0.009163	-0.010460	-0.011099
144	-0.011188	-0.012846	-0.009195
145	-0.012428	-0.014521	-0.009302
146	-0.015836	-0.018559	-0.011133
147	-0.019458	-0.022171	-0.012165
148	-0.021453	-0.024307	-0.013055
149	-0.023069	-0.025035	-0.013968
150	-0.025048	-0.026842	-0.013809
151	-0.027709	-0.028605	-0.014449
152	-0.030837	-0.031382	-0.014149
153	-0.033244	-0.033859	-0.012026
154	-0.033223	-0.034493	-0.010602
155	-0.032993	-0.034632	-0.009151
156	-0.035503	-0.035370	-0.008060
157	-0.037361	-0.036717	-0.008443
158	-0.036603	-0.036590	-0.007355
159	-0.034888	-0.036676	-0.006893
160	-0.034150	-0.036523	-0.006987
161	-0.035370	-0.037436	-0.007500
162	-0.035757	-0.038068	-0.007336
163	-0.034846	-0.038259	-0.007841
164	-0.035984	-0.038360	-0.008323
165	-0.035304	-0.038370	-0.009943
166	-0.034761	-0.038174	-0.010456
167	-0.033459	-0.037743	-0.012301
168	-0.033062	-0.038813	-0.014005
169	-0.033881	-0.040307	-0.015053
170	-0.037496	-0.042859	-0.017893
171	-0.040757	-0.046122	-0.018553
172	-0.042359	-0.048133	-0.019194
173	-0.045391	-0.049163	-0.019179
174	-0.046758	-0.050585	-0.019242
175	-0.047136	-0.051168	-0.020757
176	-0.047728	-0.050549	-0.022401
177	-0.047978	-0.051804	-0.026438
178	-0.048873	-0.051530	-0.029514
179	-0.047375	-0.050051	-0.031386
180	-0.044494	-0.047686	-0.032789
181	-0.043030	-0.045804	-0.035073
182	-0.042481	-0.045556	-0.036540
183	-0.042630	-0.045327	-0.039327
184	-0.041661	-0.043994	-0.042628
185	-0.040723	-0.042927	-0.044786
186	-0.040785	-0.043483	-0.046476
187	-0.039684	-0.042793	-0.047985
188	-0.039260	-0.042249	-0.051880
189	-0.038797	-0.041766	-0.053497
190	-0.037191	-0.040175	-0.054380
191	-0.034333	-0.037673	-0.055108
192	-0.032736	-0.034157	-0.055073
193	-0.033114	-0.031237	-0.055726
194	-0.031836	-0.029119	-0.055114
195	-0.033322	-0.029191	-0.053235
196	-0.033165	-0.029137	-0.053208
197	-0.031893	-0.029911	-0.052383
198	-0.029264	-0.027922	-0.050663
199	-0.027494	-0.025927	-0.049936
200	-0.025337	-0.025575	-0.048946
201	-0.020974	-0.020695	-0.047550
202	-0.017094	-0.017330	-0.046441
203	-0.017062	-0.016062	-0.045342
204	-0.016181	-0.014784	-0.045864
205	-0.015579	-0.012472	-0.044776
206	-0.012299	-0.009422	-0.044267
207	-0.009567	-0.006912	-0.042524
208	-0.006468	-0.004662	-0.038012
209	-0.005254	-0.003290	-0.034197
210	-0.005445	-0.002832	-0.032448
211	-0.002634	-0.000039	-0.029872
212	-0.001651	0.000634	-0.028851
213	-0.001727	0.000821	-0.028657
214	-0.001311	0.001469	-0.028534
215	-0.001167	0.001712	-0.029076
216	-0.001192	0.001761	-0.029805
217	0.000503	0.001823	-0.029217
218	-0.000173	0.000901	-0.028983
219	-0.003170	0.000147	-0.028343
220	-0.006681	-0.000562	-0.027562
221	-0.006243	-0.001452	-0.027162
222	-0.005609	-0.000997	-0.028094
223	-0.006086	-0.001005	-0.028765
224	-0.003650	0.002037	-0.028557
225	-0.003015	0.003489	-0.030473
226	-0.002374	0.005074	-0.032033
227	-0.002796	0.006917	-0.031248
228	0.000258	0.008966	-0.030763
229	0.000643	0.009542	-0.029295
230	0.001719	0.009032	-0.028369
231	0.004349	0.010308	-0.027598
232	0.005851	0.010234	-0.026330
233	0.003750	0.009060	-0.026548
234	0.002667	0.008550	-0.027345
235	0.001076	0.007293	-0.027393
236	-0.000493	0.005976	-0.025029
237	-0.002332	0.003594	-0.024607
238	-0.002455	0.001831	-0.026057
239	-0.001041	0.001328	-0.025412
240	0.001443	0.001617	-0.024813
241	0.001737	0.001809	-0.026388
242	-0.000868	0.000479	-0.024866
243	-0.000970	-0.000416	-0.025092
244	-0.001369	0.000204	-0.024101
245	0.000456	0.002529	-0.022377
246	0.003560	0.003742	-0.020932
247	0.003868	0.005225	-0.020340
248	0.006649	0.007065	-0.020484
249	0.005795	0.006919	-0.021462
250	0.006285	0.006884	-0.022549
251	0.007292	0.007468	-0.023474
252	0.007356	0.007045	-0.025245
253	0.006427	0.007169	-0.026562
254	0.004629	0.006097	-0.029034
255	0.003558	0.005534	-0.031831
256	0.003272	0.004275	-0.032976
257	0.001955	0.002888	-0.035014
258	-0.000615	0.000984	-0.033080
259	-0.001124	-0.000812	-0.033006
260	-0.000176	-0.001961	-0.032630
261	-0.001930	-0.002016	-0.030293
262	0.000942	-0.000753	-0.031735
263	0.001671	0.000207	-0.032051
264	0.003730	0.000387	-0.032344
265	0.003693	-0.001467	-0.031347
266	0.003881	-0.000833	-0.034138
267	0.002806	-0.000999	-0.033463
268	0.003787	-0.001309	-0.033272
269	0.002662	-0.003206	-0.034507
270	0.003551	-0.001549	-0.036297
271	0.003752	-0.001402	-0.036580
272	0.004199	-0.000266	-0.035250
273	0.004043	-0.001102	-0.037397
274	0.001397	-0.001983	-0.039188
275	-0.001065	-0.003331	-0.038616
276	-0.002185	-0.003219	-0.037357
277	-0.004209	-0.004590	-0.036378
278	-0.004159	-0.004874	-0.035246
279	-0.003596	-0.003014	-0.033143
280	-0.001674	-0.001521	-0.033614
281	-0.000500	-0.001204	-0.032937
282	-0.000441	-0.001016	-0.034180
283	-0.000818	-0.001826	-0.034987
284	-0.001020	-0.001369	-0.035588
285	-0.002823	-0.001307	-0.035916
286	-0.003045	-0.002584	-0.034999
287	-0.001430	-0.002637	-0.033870
288	-0.001759	-0.005791	-0.032570
289	-0.003029	-0.007494	-0.029920
290	-0.007606	-0.012289	-0.026720
291	-0.010954	-0.015262	-0.023646
292	-0.012829	-0.017189	-0.020377
293	-0.016391	-0.019050	-0.019567
294	-0.019248	-0.020990	-0.019382
295	-0.021378	-0.021503	-0.019032
296	-0.020871	-0.021510	-0.016390
297	-0.020756	-0.022322	-0.015241
298	-0.023520	-0.023937	-0.015212
299	-0.023632	-0.024509	-0.014511
300	-0.022142	-0.023394	-0.014445
301	-0.020783	-0.023176	-0.015209
302	-0.019679	-0.023168	-0.015988
303	-0.018427	-0.023151	-0.014769
304	-0.019585	-0.023545	-0.016729
305	-0.021270	-0.024915	-0.019236
306	-0.023196	-0.026538	-0.020634
307	-0.026334	-0.028550	-0.021516
308	-0.028132	-0.028720	-0.021985
309	-0.029502	-0.030501	-0.024707
310	-0.029387	-0.031140	-0.026904
311	-0.029409	-0.032446	-0.027321
312	-0.030024	-0.033571	-0.027107
313	-0.030546	-0.034517	-0.024803
314	-0.030274	-0.035498	-0.024749
315	-0.032046	-0.037168	-0.024944
316	-0.032216	-0.039250	-0.026310
317	-0.029482	-0.037304	-0.025366
318	-0.028931	-0.036350	-0.024484
319	-0.029315	-0.035806	-0.023624
320	-0.030380	-0.036202	-0.022922
321	-0.029414	-0.035892	-0.023223
322	-0.028982	-0.034543	-0.022952
323	-0.027810	-0.032054	-0.023048
324	-0.026765	-0.030726	-0.022831
325	-0.024849	-0.029425	-0.021948
326	-0.023190	-0.028609	-0.021550
327	-0.019937	-0.026645	-0.019167
328	-0.017654	-0.024244	-0.017439
329	-0.016731	-0.021833	-0.016004
330	-0.015079	-0.019133	-0.016108
331	-0.012271	-0.015729	-0.016237
332	-0.012077	-0.014988	-0.016864
333	-0.013154	-0.015690	-0.016011
334	-0.013916	-0.015054	-0.017719
335	-0.014363	-0.015280	-0.017924
336	-0.013984	-0.014198	-0.019148
337	-0.011183	-0.011868	-0.020928
338	-0.010377	-0.010501	-0.022964
339	-0.006995	-0.007721	-0.024657
340	-0.004071	-0.004444	-0.026821
341	-0.001128	-0.000658	-0.027212
342	0.002549	0.003197	-0.028553
343	0.005158	0.005611	-0.030023
344	0.006332	0.008664	-0.028875
345	0.009455	0.012530	-0.030048
346	0.012225	0.017120	-0.031487
347	0.014640	0.019413	-0.032759
348	0.017809	0.021341	-0.034442
349	0.019765	0.022722	-0.034949
350	0.020722	0.022948	-0.035571
351	0.021959	0.022844	-0.036799
352	0.022830	0.023333	-0.037457
353	0.021371	0.023656	-0.038616
354	0.020031	0.022484	-0.038450
355	0.018030	0.021816	-0.039238
356	0.016471	0.020318	-0.040880
357	0.013719	0.018802	-0.041539
358	0.009738	0.016385	-0.041016
359	0.009020	0.015307	-0.038467
360	0.009065	0.015673	-0.038549
361	0.009754	0.016026	-0.039296
362	0.010492	0.015820	-0.038402
363	0.011558	0.016993	-0.037548
364	0.011989	0.017540	-0.037199
365	0.011595	0.017661	-0.035535
366	0.013026	0.017666	-0.033131
367	0.014920	0.019104	-0.031540
368	0.016578	0.021217	-0.030846
369	0.018063	0.022706	-0.027899
370	0.020090	0.024333	-0.024104
371	0.022578	0.027707	-0.024233
372	0.025956	0.031219	-0.022991
373	0.027040	0.033594	-0.022877
374	0.029493	0.035462	-0.023685
375	0.031660	0.039244	-0.022713
376	0.033623	0.041856	-0.019378
377	0.037496	0.044557	-0.017447
378	0.039982	0.046963	-0.016677
379	0.040900	0.048479	-0.015877
380	0.040943	0.049267	-0.015956
381	0.041090	0.048807	-0.014935
382	0.039357	0.047736	-0.012591
383	0.037212	0.046384	-0.011105
384	0.037883	0.047308	-0.008841
385	0.037991	0.046298	-0.008317
386	0.041613	0.047804	-0.006182
