0	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1	0.835309	0.854739	0.854732	0.823685	0.723611	0.549885	0.307142	0.145853	0.049505	0.041759	0.849177
2	0.717626	0.749934	0.754539	0.726613	0.632009	0.471939	0.209566	0.135797	0.006954	-0.043894	0.769739
3	0.631226	0.665899	0.672362	0.643891	0.548885	0.412577	0.191743	0.097572	0.026529	0.023212	0.703934
4	0.556014	0.595923	0.599076	0.571075	0.488208	0.339211	0.133507	0.046312	0.007675	0.000751	0.649866
5	0.492331	0.537885	0.546241	0.519124	0.444841	0.320831	0.108475	0.043397	-0.001939	-0.001079	0.599949
6	0.427310	0.468692	0.482978	0.462149	0.402173	0.271456	0.076478	0.027642	0.010968	0.014130	0.553124
7	0.366778	0.407716	0.418214	0.400825	0.345018	0.248876	0.112185	0.042281	0.018757	-0.021953	0.509724
8	0.318796	0.356373	0.363561	0.349762	0.300297	0.217728	0.068402	-0.008241	-0.065142	0.002450	0.466097
9	0.282719	0.313201	0.323211	0.301123	0.257917	0.187286	0.054082	0.037890	-0.032026	0.033054	0.427163
10	0.249507	0.268477	0.275896	0.274635	0.247209	0.196817	0.049098	0.018589	-0.014534	0.007586	0.384399
11	0.212073	0.228814	0.237273	0.239205	0.223045	0.175760	0.034455	0.028055	0.002074	-0.004342	0.347564
12	0.175959	0.202091	0.207019	0.213204	0.185665	0.170844	0.057819	0.002245	-0.047906	0.010338	0.308108
13	0.158398	0.181060	0.185414	0.188921	0.165504	0.153308	0.082024	0.015224	-0.001099	-0.019322	0.277634
14	0.133935	0.153825	0.153540	0.151944	0.135294	0.133328	0.055062	-0.005248	0.018367	0.006468	0.234364
15	0.114437	0.136044	0.135642	0.134783	0.108415	0.111830	0.035168	0.011454	-0.007012	0.019752	0.209722
16	0.103751	0.124090	0.118974	0.116202	0.097441	0.091384	0.040088	0.002235	-0.017626	-0.043880	0.190444
17	0.092442	0.108948	0.096722	0.092394	0.068605	0.062148	-0.005080	-0.015878	-0.004556	-0.015109	0.171734
18	0.078021	0.094834	0.084988	0.076794	0.051071	0.066306	0.012367	0.017742	-0.049965	0.039932	0.147266
19	0.069667	0.087864	0.072101	0.061309	0.044160	0.042871	-0.005154	-0.054756	0.016285	0.045727	0.123055
20	0.068762	0.087751	0.069127	0.053089	0.029432	0.032445	0.034496	0.013896	0.034420	0.015606	0.097307
21	0.080977	0.087297	0.067317	0.052143	0.022033	0.022524	0.019987	-0.011991	0.001135	-0.003373	0.084824
22	0.081413	0.080948	0.062968	0.045041	0.021590	0.021113	-0.015481	-0.030953	0.025577	0.023245	0.072314
23	0.085254	0.081604	0.066358	0.051401	0.028094	0.049231	0.031060	-0.007972	0.035659	0.001053	0.053882
24	0.082006	0.081768	0.068376	0.055200	0.037330	0.035489	0.001578	-0.011457	-0.000524	-0.007971	0.041118
25	0.081245	0.088337	0.074167	0.062898	0.036660	0.055613	0.008457	-0.001898	-0.003968	0.009122	0.031909
26	0.079150	0.084095	0.072071	0.058102	0.049664	0.064301	-0.017619	0.001910	-0.000103	0.011750	0.019925
27	0.086943	0.090813	0.078969	0.069877	0.059850	0.057664	0.003512	0.028493	0.010739	0.006883	0.009301
28	0.079211	0.085595	0.081511	0.077891	0.057323	0.031778	-0.001920	-0.017077	0.000030	-0.014235	0.012650
29	0.077530	0.090087	0.085589	0.081795	0.051351	0.046147	-0.046040	-0.007010	-0.006759	-0.000760	0.018100
30	0.079777	0.093685	0.093707	0.090015	0.063614	0.038885	-0.020225	0.003717	-0.022099	0.008618	0.016541
31	0.086574	0.102156	0.101422	0.100054	0.083501	0.031072	-0.031235	0.003229	0.013472	0.023774	0.015016
32	0.096031	0.111140	0.108307	0.099079	0.072520	0.010788	-0.032112	-0.031480	-0.040580	-0.023715	0.006178
33	0.103950	0.115414	0.115427	0.109656	0.075337	0.002908	-0.015181	-0.019525	-0.009133	0.002585	0.001976
34	0.100417	0.110342	0.117900	0.115173	0.079169	0.032866	-0.038954	0.014687	0.013378	-0.023368	-0.005390
35	0.111185	0.115022	0.123420	0.113036	0.078794	0.029211	-0.023879	-0.034586	-0.014329	-0.003344	-0.009717
36	0.112427	0.123817	0.129478	0.111072	0.073754	0.028496	-0.028537	-0.028112	-0.000859	-0.019536	-0.008968
37	0.108260	0.119816	0.125950	0.110350	0.068373	0.007668	-0.026531	-0.006552	-0.006107	0.014085	-0.011788
38	0.115465	0.121005	0.119142	0.103079	0.065960	0.042317	-0.017578	-0.022855	0.027946	0.030034	-0.010019
39	0.113074	0.115185	0.114042	0.095406	0.064369	0.036223	-0.039215	-0.010361	-0.030930	0.012893	-0.000941
40	0.107453	0.109354	0.106119	0.082257	0.053320	0.025093	-0.034864	-0.053745	-0.034619	0.023267	-0.000508
41	0.105968	0.110754	0.098210	0.084670	0.051138	0.011138	-0.020053	-0.034261	-0.029967	0.026868	-0.001247
42	0.097282	0.100128	0.089806	0.076476	0.052375	-0.001842	-0.027217	-0.028811	0.029973	0.035819	-0.000479
43	0.082836	0.087644	0.078268	0.075443	0.049490	0.011189	-0.012857	0.018402	0.026536	-0.008137	-0.007856
44	0.068741	0.077988	0.065721	0.063177	0.044965	-0.000840	-0.014950	-0.034309	-0.004931	-0.029652	-0.005960
45	0.054857	0.060594	0.049991	0.052141	0.040595	0.008807	0.010726	-0.029305	0.003923	-0.004531	-0.011459
46	0.043809	0.056068	0.049166	0.043303	0.034066	0.026199	0.026552	0.001390	-0.016073	-0.028211	-0.009725
47	0.025304	0.040185	0.030400	0.023691	0.017567	0.014537	-0.007780	0.010228	0.003094	0.013758	-0.014224
48	0.018386	0.019437	0.007305	0.007090	0.010697	0.021047	-0.002063	-0.028861	0.038060	0.023175	-0.021434
49	0.003913	0.001657	-0.007560	0.002626	0.004439	0.019605	-0.013717	-0.014804	0.022235	-0.005160	-0.024416
50	-0.017458	-0.019974	-0.028435	-0.018802	-0.007029	0.035600	0.018799	-0.014090	0.040931	-0.025369	-0.026008
51	-0.025480	-0.028654	-0.031889	-0.011915	0.002901	0.010658	0.011490	-0.001168	-0.047095	0.023385	-0.021712
52	-0.025248	-0.030717	-0.029471	-0.009088	0.006624	0.032639	0.014419	-0.002523	-0.013314	0.014918	-0.022683
53	-0.021927	-0.023925	-0.024958	-0.002329	0.015366	0.039031	0.019813	-0.010119	0.020155	-0.033999	-0.017271
54	-0.018700	-0.022482	-0.025610	-0.002709	0.012704	0.031492	0.012740	-0.020404	-0.005047	-0.036552	-0.014342
55	-0.019598	-0.023634	-0.026188	-0.004455	0.014496	0.025897	0.029209	-0.016638	-0.009764	-0.006173	-0.016878
56	-0.023558	-0.020800	-0.016222	0.000509	0.005096	0.007833	0.010379	0.023819	0.025357	0.008140	-0.011811
57	-0.028713	-0.022883	-0.009591	0.018255	0.018705	0.015059	0.008703	-0.004654	-0.004096	0.024398	-0.012907
58	-0.045688	-0.030747	-0.009481	0.020259	0.027120	0.022764	0.017931	0.014936	0.034377	-0.023144	-0.013740
59	-0.055590	-0.031441	-0.011037	0.012712	0.012330	0.023972	0.010728	-0.009675	-0.036130	-0.016256	-0.012731
60	-0.065074	-0.036947	-0.016973	0.000248	-0.002329	0.020554	0.008659	-0.005243	0.006912	0.020000	-0.020141
61	-0.072477	-0.042068	-0.021221	-0.005423	0.005658	0.043207	0.002896	-0.019279	0.005673	0.044089	-0.027210
62	-0.074984	-0.051498	-0.028630	-0.015754	0.002837	0.024581	-0.002333	-0.027419	-0.000125	-0.018256	-0.024810
